ecephys_unit_id,time_to_first_spike_fl
951158083,0.068
951158077,0.055
951158064,0.043
951158057,0.135
951158126,
951158114,0.043
951158108,0.09
951158165,0.061
951158148,0.111
951158143,0.053
951158137,0.093
951158132,0.044
951158120,0.064
951158160,0.059
951158154,0.073
951158188,0.063
951158184,0.134
951158172,0.06
951158206,0.045
951158200,0.146
951158193,0.098
951158240,0.06
951158211,0.045
951158178,0.055
951158268,0.074
951158263,0.097
951158251,0.129
951158246,0.059
951158217,0.177
951158223,0.095
951158717,0.139
951158229,0.174
951158303,0.072
951158280,0.079
951158274,0.068
951158257,0.152
951158310,0.078
951158298,0.061
951158292,0.124
951158286,0.073
951158723,
951158326,0.103
951158320,0.041
951158315,0.093
951158347,0.051
951158341,0.046
951158335,0.047
951158330,0.06
951158369,0.034
951158357,0.058
951158353,0.051
951158363,0.055
951158385,0.052
951158374,0.076
951158427,0.043
951158422,0.049
951158406,
951158400,0.095
951158394,
951158379,0.129
951158389,0.101
951158431,0.056
951158418,0.06
951158727,
951158491,0.064
951158450,0.088
951158445,0.046
951158824,0.154
951158482,0.151
951158439,0.06
951158486,
951158853,
951158837,
951158831,0.057
951158732,
951158497,0.057
951158476,0.105
951158472,0.035
951158508,0.122
951158738,
951158524,
951158519,
951159008,0.118
951158968,
951158957,0.101
951158948,0.108
951158943,0.048
951158937,0.09
951158931,0.07
951158997,0.046
951158991,0.085
951159036,0.085
951158986,0.075
951158980,0.09
951158974,0.073
951159025,
951159014,0.134
951158953,0.171
951159003,0.123
951159071,0.088
951159056,0.074
951159051,0.091
951159047,0.081
951160699,0.064
951159031,0.093
951159081,0.092
951159077,0.089
951159066,0.115
951159019,
951159061,0.103
951159105,
951159099,0.081
951159095,0.104
951159091,0.084
951159086,0.092
951160781,
951160696,
951159135,0.077
951159129,0.1
951159123,0.082
951159112,
951159109,0.082
951159164,0.054
951159157,0.065
951159150,0.075
951159143,0.062
951159180,0.059
951159174,0.062
951159168,0.076
951159206,0.069
951159200,0.052
951159196,0.066
951159190,0.086
951159184,0.113
951159239,0.081
951159235,0.142
951159216,0.079
951159211,0.106
951159263,0.101
951159258,0.116
951159248,0.136
951159230,0.098
951159280,0.085
951159276,0.087
951159272,0.14
951159268,0.068
951159314,0.094
951159309,0.062
951159305,0.059
951159300,0.1
951159297,0.095
951159293,0.099
951159284,0.092
951159330,0.084
951159325,0.104
951159321,0.075
951159318,0.078
951159373,0.135
951159334,0.071
951159377,0.059
951159359,
951159355,
951159351,0.175
951159385,0.072
951159393,0.037
951159390,0.057
951159405,0.034
951159401,
951159397,
951159427,0.167
951159423,0.167
951159409,0.2
951159436,
951159431,
951159445,0.087
951159440,0.056
951159454,0.076
951159465,0.067
951159462,0.084
951159458,0.085
951159486,0.112
951159480,0.056
951159476,0.108
951159472,0.07
951159490,0.104
951159510,0.055
951159500,0.056
951159496,0.056
951159493,0.055
951159518,0.062
951159514,0.043
951159527,0.099
951159505,0.068
951159545,0.087
951159540,0.033
951160702,0.084
951159531,0.079
951159523,0.097
951159554,0.09
951159549,0.063
951159572,0.089
951159567,0.135
951159563,0.044
951159559,0.072
951159599,0.047
951159594,0.126
951159589,0.079
951159585,0.093
951159580,0.127
951159603,0.07
951159576,0.099
951159613,0.087
951159608,0.098
951159645,0.061
951159641,0.084
951159638,0.063
951159634,0.054
951159622,0.142
951159654,0.068
951159661,0.074
951159618,0.114
951159670,0.061
951159658,0.056
951159692,0.059
951159679,0.062
951159666,0.083
951159696,0.08
951159684,0.122
951159713,0.053
951159708,0.047
951159722,0.087
951159728,0.087
951159741,0.118
951159736,0.077
951159778,0.085
951159770,0.114
951159765,0.115
951159756,0.087
951159751,0.123
951159792,0.079
951159788,
951160705,
951159813,
951159804,0.101
951159796,0.111
951159818,0.071
951159783,0.101
951159827,0.052
951159839,0.103
951159870,0.09
951159888,0.103
951159902,0.089
951159910,0.089
951159905,0.111
951159918,0.077
951159914,0.081
951160711,
951159937,0.11
951159928,0.089
951159924,0.084
951159945,0.086
951159981,0.063
951159973,0.092
951159968,
951160708,
951159955,0.097
951159950,0.157
951159941,
951159991,0.11
951159987,0.105
951159977,0.112
951160033,0.047
951160023,0.131
951160028,0.119
951160019,0.092
951160014,0.095
951160009,0.119
951160005,0.115
951160001,0.095
951159995,0.161
951160071,
951160065,0.118
951160061,0.135
951160056,0.099
951160051,0.12
951160047,0.099
951160042,0.106
951160037,0.08
951160095,0.097
951160076,0.091
951160085,0.106
951160102,0.086
951160099,0.107
951160151,0.122
951160145,0.086
951160141,
951160136,0.091
951160131,0.071
951160090,0.082
951160155,0.069
951160169,0.052
951160081,
951160188,0.118
951160183,0.041
951160212,0.087
951160227,0.063
951160222,0.107
951160237,0.1
951160255,0.146
951160251,0.133
951160259,0.054
951160268,0.145
951160284,0.067
951160281,
951160264,0.066
951160289,0.095
951160726,0.04
951160717,
951160312,
951160303,
951160723,
951160334,0.149
951160321,
951160317,0.1
951160329,
951160325,0.064
951160769,
951160732,
951160343,0.073
951160356,0.049
951160352,0.069
951160376,0.072
951160373,0.092
951160369,0.091
951160364,0.083
951160347,0.088
951160784,
951160735,0.072
951160418,0.057
951160398,0.052
951160395,0.084
951160379,0.065
951160778,
951160392,0.109
951160387,0.116
951160382,0.071
951160415,0.069
951160412,0.081
951160409,0.102
951160406,0.114
951160402,0.133
951160738,0.064
951160432,0.096
951160426,0.062
951160422,0.102
951160441,0.057
951160435,0.072
951160460,0.086
951160451,0.047
951160444,0.049
951160466,0.072
951160463,0.046
951160454,0.06
951160523,0.044
951160500,0.06
951160497,0.07
951160476,0.048
951160491,
951160488,0.043
951160485,0.059
951160479,0.045
951160473,0.101
951160470,0.058
951160505,0.071
951160502,0.052
951160508,0.112
951160744,0.119
951160550,0.109
951160532,0.038
951160529,0.058
951160526,0.055
951160517,0.049
951160544,0.038
951160541,
951160538,0.052
951160535,0.044
951160558,0.17
951160554,0.094
951160547,0.102
951160579,0.05
951160561,0.076
951160576,0.148
951160573,0.072
951160570,0.037
951160567,0.078
951160564,0.077
951160591,0.058
951160588,0.06
951160582,
951160585,0.074
951160604,0.063
951160611,0.049
951160607,0.076
951160625,0.043
951160621,0.104
951160617,0.063
951160614,0.047
951160634,0.101
951160631,0.049
951160762,0.141
951160759,0.086
951160662,
951160637,0.049
951160775,
951160675,0.054
951160660,
951160656,0.064
951160653,
951160772,0.127
951160756,0.133
951160754,0.092
951160750,0.066
951160647,0.16
951160678,0.075
951160672,0.18
951160687,
951132787,0.079
951132783,0.071
951132779,0.111
951132800,0.126
951132805,0.057
951132815,0.111
951132810,0.046
951132828,
951132824,0.038
951134381,
951132819,0.094
951132832,0.06
951132837,0.078
951132852,0.075
951134262,0.169
951132867,0.078
951132861,0.042
951132875,
951132871,0.093
951132880,0.092
951132884,0.068
951132897,0.075
951132906,0.068
951132932,
951134268,0.068
951132928,0.072
951132924,0.069
951132919,0.063
951132915,
951132951,0.072
951132948,0.07
951132944,0.055
951132940,0.088
951132957,0.061
951132954,
951132973,0.13
951132970,0.107
951132966,0.169
951132963,0.094
951132960,0.054
951134387,0.161
951132984,0.143
951132980,0.042
951132996,0.073
951132992,0.068
951133000,0.052
951132988,0.153
951133014,0.055
951133008,
951133004,0.044
951133022,0.12
951133079,
951133074,
951133070,
951133037,0.04
951133033,0.131
951133029,0.091
951133025,0.111
951134274,0.09
951133062,0.115
951133055,0.113
951133097,
951133093,0.041
951133128,0.041
951133106,0.089
951133114,
951133110,0.149
951133147,0.082
951134278,
951133138,0.125
951133122,0.09
951133436,0.087
951133432,0.099
951133463,0.067
951133428,0.154
951133424,0.12
951133453,0.053
951133448,0.102
951133445,0.118
951133459,0.09
951133476,0.072
951133472,0.082
951133468,0.107
951133500,0.099
951133516,
951133520,0.128
951133552,0.103
951134298,0.117
951133575,0.145
951133571,0.056
951133567,0.074
951133563,
951133559,0.095
951133555,0.084
951133583,0.088
951133579,0.132
951133600,0.086
951133591,0.1
951133587,0.079
951134303,0.064
951133596,0.072
951133611,0.154
951133607,0.094
951133619,0.063
951134391,0.046
951133615,0.155
951133633,0.063
951134406,
951133628,
951133623,0.108
951133636,0.112
951133645,0.143
951133640,
951133652,0.076
951133674,0.09
951133669,0.148
951133663,0.099
951133656,0.052
951133685,0.064
951133680,0.113
951133714,
951133708,
951133703,0.105
951133697,0.086
951133691,0.076
951133736,0.057
951133723,0.067
951133765,0.067
951133760,0.069
951133752,0.071
951133744,0.112
951133801,
951133795,
951133790,0.088
951133783,0.05
951133778,0.148
951133771,0.065
951134396,
951133862,0.067
951133855,
951133849,0.077
951133842,
951133837,
951133830,
951133824,0.071
951133818,0.063
951133812,
951133806,0.067
951134309,0.115
951133893,0.061
951133886,0.088
951133880,0.112
951133873,0.084
951133868,0.067
951133916,0.074
951133910,0.073
951133903,
951133897,0.105
951134314,0.044
951133961,
951133955,0.075
951134318,0.128
951133937,0.114
951133930,0.076
951134014,0.088
951133994,0.056
951133988,0.062
951133982,0.191
951133975,0.1
951133971,0.109
951133923,0.106
951133967,0.046
951134324,
951134025,0.074
951134021,0.052
951134047,0.074
951134008,0.099
951134000,0.124
951134040,0.15
951134037,0.118
951134033,0.122
951134029,0.062
951134065,0.117
951134062,0.128
951134055,0.121
951134051,0.081
951134080,0.077
951134076,0.085
951134072,0.068
951134044,0.112
951134069,0.07
951134059,0.072
951134096,0.066
951134093,0.063
951134087,0.137
951134084,0.059
951134330,0.077
951134103,0.069
951134099,0.066
951134144,0.084
951134140,0.053
951134135,0.148
951134130,0.077
951134334,
951134126,0.09
951134122,0.047
951134118,0.041
951134110,
951134344,
951134339,0.188
951134164,0.1
951134159,0.197
951134149,
951134375,
951134401,0.088
951134114,
951134186,0.073
951134181,
951134350,
951134196,0.067
951134354,
951134190,
951134175,0.098
951134206,0.11
951134200,0.115
951134221,0.177
951134363,
951134210,
951135025,0.042
951135051,0.09
951136805,0.056
951135445,
951135379,0.088
951135348,
951135334,0.099
951135322,
951135311,0.08
951135299,0.093
951135288,0.058
951135277,0.068
951135268,0.114
951135259,0.078
951135510,0.091
951135502,
951135493,0.115
951135475,0.095
951135454,0.087
951135434,0.169
951136815,0.046
951135537,
951135529,0.088
951135733,0.126
951135772,
951135863,0.137
951135856,0.035
951135846,0.069
951135827,0.094
951136848,0.086
951136837,0.074
951135880,0.077
951135891,0.102
951135941,0.049
951135936,0.043
951135929,0.071
951136047,0.094
951136091,0.137
951136070,0.073
951136063,0.066
951136054,0.12
951136143,0.079
951136109,0.15
951136189,0.074
951136266,0.091
951136233,0.116
951136285,0.153
951136332,0.051
951136320,0.144
951136353,0.126
951136343,0.077
951136310,0.164
951136378,0.087
951136365,0.123
951136400,0.057
951136390,0.085
951136465,0.074
951136456,0.095
951136448,0.155
951136438,0.176
951136429,0.177
951136420,0.144
951136560,0.141
951136889,0.11
951136624,
951137006,
951136997,0.137
951136879,
951136612,0.135
951136599,
951136913,
951136634,
951136900,
951136644,
951136653,0.154
951137122,0.071
951137131,0.075
951137140,0.169
951137148,0.047
951137201,0.071
951137189,0.052
951137179,0.047
951137168,0.038
951137213,0.047
951137244,0.048
951137236,0.054
951137223,0.099
951137278,0.055
951137263,0.117
951137255,0.096
951137295,0.042
951137287,0.144
951137270,0.047
951137301,0.038
951137329,0.1
951137318,0.072
951137310,0.058
951137347,0.056
951137338,0.106
951137365,0.088
951137392,0.074
951137382,0.055
951137372,0.044
951137400,0.047
951140661,0.104
951140653,0.096
951140646,
951137575,0.032
951137512,
951137493,0.065
951140968,0.112
951137653,0.134
951137566,0.095
951140958,0.101
951140670,0.054
951137612,
951137583,0.079
951137542,0.072
951141151,0.113
951140678,0.15
951137632,0.096
951137623,0.062
951137712,0.128
951137694,0.103
951137685,0.125
951137675,0.093
951137664,0.117
951137749,0.071
951137739,0.107
951137720,0.052
951137856,0.046
951137787,0.082
951137876,0.077
951137848,0.085
951137838,0.069
951137822,0.063
951137814,0.069
951137808,0.052
951137898,0.105
951137887,0.067
951137959,0.125
951140692,0.107
951138009,0.151
951140976,0.132
951140699,0.175
951138027,0.123
951141162,0.152
951141082,
951141074,0.087
951140709,
951138095,0.09
951138054,0.13
951138045,0.095
951138037,0.171
951141041,
951140984,0.165
951138104,0.089
951138084,0.099
951138075,0.182
951138156,0.085
951138147,0.092
951141170,
951140717,0.079
951141091,0.095
951138202,0.099
951138174,0.079
951138165,0.085
951140761,
951140753,
951140726,0.08
951138260,0.103
951138239,
951138346,
951138407,0.079
951138454,0.078
951138446,0.077
951138503,0.103
951138495,0.058
951140994,0.09
951140768,0.096
951138568,0.143
951138553,0.104
951138613,0.095
951138640,0.124
951138693,0.11
951138680,0.088
951138673,0.137
951141067,
951141010,
951140795,
951140787,
951141050,0.107
951141002,
951140778,
951138725,0.071
951138806,0.143
951138801,0.066
951138795,0.112
951138789,0.085
951138686,0.1
951140811,0.078
951138830,0.088
951138774,0.086
951140869,0.055
951140827,0.112
951139072,0.088
951138950,0.117
951138847,0.091
951138838,0.091
951141106,
951141099,
951138984,0.07
951138966,0.084
951138959,
951141018,0.114
951140851,
951140842,
951140819,0.057
951139037,0.157
951139010,0.078
951138935,0.099
951138913,
951138901,0.096
951138876,0.104
951138870,0.078
951138861,0.125
951138853,0.092
951138823,0.078
951138742,0.115
951140834,0.138
951139001,0.045
951138993,0.153
951140878,0.084
951139216,0.07
951139080,0.087
951139024,0.079
951141026,0.062
951140860,
951139089,0.09
951139054,0.115
951139045,0.066
951139017,0.067
951140897,
951139256,0.113
951139159,0.086
951139132,0.134
951141123,
951139239,
951140889,
951139199,0.081
951139190,0.099
951141115,
951139232,0.071
951139224,0.128
951139280,0.073
951139271,0.072
951139286,0.099
951139332,
951139339,0.086
951139348,
951139356,
951139386,
951139378,0.069
951139445,
951139437,0.096
951139429,0.14
951139422,0.111
951139451,0.056
951139414,0.149
951139402,0.074
951139511,0.15
951139503,0.096
951139495,0.065
951139488,0.067
951139480,0.119
951139473,
951139466,0.049
951139459,0.168
951139555,
951139541,0.104
951139534,0.05
951139526,0.131
951139518,0.071
951139582,0.075
951139573,0.091
951139566,
951139561,0.046
951139622,
951139627,0.14
951139610,0.044
951139603,0.042
951139594,0.037
951139589,0.143
951139646,
951139640,0.076
951139635,0.036
951139686,0.094
951139676,0.075
951139718,0.064
951139667,0.155
951139661,0.191
951139654,0.052
951141133,0.038
951139710,
951139703,0.054
951139695,0.058
951139741,0.042
951139732,
951139726,0.066
951139772,0.069
951139763,0.035
951139755,0.068
951139749,0.038
951139834,0.066
951139825,0.065
951139808,0.121
951139800,0.065
951139788,0.056
951139779,0.048
951139867,0.103
951139916,0.036
951139908,0.135
951139899,0.044
951139891,0.118
951139884,0.048
951139876,0.077
951139850,0.057
951139841,0.064
951139816,0.057
951139996,0.079
951139987,0.057
951139979,0.076
951139971,0.054
951139961,0.072
951139954,0.064
951139946,0.108
951139926,0.101
951140073,0.103
951140025,0.049
951140014,0.158
951139939,0.099
951139932,0.166
951140052,0.16
951140042,0.154
951140033,0.047
951140099,0.175
951140092,0.125
951140905,0.146
951140086,0.04
951140154,0.143
951140147,0.161
951140139,0.064
951140131,0.137
951140126,0.145
951140120,0.138
951140112,0.129
951140105,0.077
951140202,0.051
951140194,0.178
951140186,
951140170,0.05
951140162,0.046
951140923,0.196
951140914,0.048
951140253,0.079
951140218,0.193
951140210,0.137
951140235,0.179
951140244,0.122
951140276,0.066
951140260,0.046
951140227,0.041
951140299,0.065
951140283,0.058
951140324,0.139
951140316,0.053
951140308,0.055
951140338,0.058
951140289,0.042
951140388,0.127
951140381,0.061
951140932,
951140434,0.057
951140364,0.04
951140347,0.051
951140424,
951141142,
951140415,0.058
951140406,0.037
951140398,
951140513,0.057
951140480,0.177
951140460,0.061
951141034,0.048
951140939,
951140442,0.165
951140497,0.046
951140487,0.166
951140521,0.109
951140950,
951140504,0.044
951140530,0.057
951140579,0.073
951140546,0.12
951140537,
951140555,
951141395,0.035
951141386,
951141324,0.145
951141309,0.151
951141301,0.097
951141273,0.105
951141441,0.143
951141426,0.114
951141416,0.132
951141410,0.111
951141403,0.103
951141502,0.089
951141493,0.063
951141482,0.079
951144637,0.092
951141544,0.084
951141535,0.081
951141526,0.077
951141519,0.079
951141569,0.063
951141560,0.078
951141553,0.063
951141600,0.14
951141583,0.091
951141577,
951141656,0.033
951141651,0.126
951141643,0.103
951141636,0.096
951141610,0.083
951141667,0.068
951141627,0.064
951141618,0.114
951144646,0.108
951141745,0.134
951141738,0.085
951141729,0.081
951141715,
951141681,0.075
951141674,0.073
951144655,
951141774,0.082
951141767,0.054
951141662,0.112
951141799,0.066
951141791,0.082
951144991,0.142
951144984,0.042
951141782,0.073
951141837,0.073
951141831,0.075
951141823,0.068
951141817,0.107
951141808,0.048
951141867,0.129
951141860,0.062
951141851,0.07
951144663,0.085
